Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Change,MA_20,MA_50,MA_20_above_50,yesterday_above,Signal,Portfolio_Value,MA_spread_pct,MA_spread_momentum,price_vs_MA20_pct,price_vs_MA50_pct,returns_1d,returns_5d,returns_20d,volatility_20d
2024-12-10 00:00:00-05:00,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,0.0,0.0,-1.0500030517578125,210.28750076293946,198.56640014648437,True,True,HOLD,12171.56114603418,5.9028620188553145,0.04555289364489923,6.555498117366152,11.763950377472648,-0.4644181824783544,5.434778257140915,8.799070426645606,1.8699370133601652
2024-12-11 00:00:00-05:00,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800,0.0,0.0,3.8499908447265625,211.3550003051758,199.46899993896486,True,True,HOLD,12453.89124706372,5.958820854292101,0.055958835436786813,8.210281704449054,13.372272779654287,2.319588240507109,5.546383682440381,10.219707276085256,1.9135267590041667
2024-12-12 00:00:00-05:00,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100,0.0,0.0,-0.8600006103515625,212.09850006103517,200.3532000732422,True,True,HOLD,12384.120394643835,5.862297174938709,-0.09652367935339257,7.3684330129367455,12.49805694846345,-0.5602333522571668,3.8177275232090357,6.945350160334884,1.868359753048804
2024-12-13 00:00:00-05:00,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100,0.0,0.0,-0.9399871826171875,212.89750061035156,201.2632000732422,True,True,HOLD,12302.450509208134,5.780639745803257,-0.08165742913545149,6.402227061320061,11.517104487550295,-0.6594726378065796,0.189405777598739,7.556275444092608,1.8474416522149681
2024-12-16 00:00:00-05:00,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100,0.0,0.0,2.6999969482421875,214.41350021362305,202.19160003662108,True,True,HOLD,12598.301338348238,6.044712131853317,0.26407238605006,7.949380948949576,13.196408193746606,2.4048121869595374,3.025342318847346,14.964706566355247,1.5531197663890208
2024-12-17 00:00:00-05:00,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100,0.0,0.0,-1.2400054931640625,215.88600006103516,203.19859985351562,True,True,HOLD,12502.02794415856,6.243842337824079,0.1991302059707616,6.603501725500744,12.092318745846992,-0.764177579215608,2.715073228154097,14.60089112237284,1.5670414554654466
2024-12-18 00:00:00-05:00,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400,0.0,0.0,-10.25,216.68150024414064,203.95459991455078,True,True,HOLD,11927.092054758661,6.240065355192743,-0.0037769826313356347,1.7406602366911266,7.51197353390351,-4.598741035997545,-4.229996728366048,7.775770301866891,1.950715329447944
2024-12-19 00:00:00-05:00,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328,39918700,0.0,0.0,-1.6200103759765625,217.70199966430664,204.71699981689454,True,True,HOLD,12076.910272229376,6.342902572344407,0.10283721715166383,2.5025723453112794,8.317879899543051,1.2561168873593154,-2.4806777762539256,10.060128111249567,1.9370298528527947
2024-12-20 00:00:00-05:00,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453,88279200,0.0,0.0,5.0800018310546875,219.02899932861328,205.48239990234376,True,True,HOLD,12165.07106449469,6.592583808981982,0.24968123663757513,2.6191529825227438,8.642005346274853,0.729994595290151,-1.1166835795081487,13.378361040877373,1.8285719158495275
2024-12-23 00:00:00-05:00,225.00999450683594,226.8800048828125,223.89999389648438,225.05999755859375,28070000,0.0,0.0,0.0500030517578125,220.4259994506836,206.20719970703124,True,True,HOLD,12172.64310138747,6.895394420686436,0.3028106117044542,2.059005668790028,8.376787548242214,0.06224408269079884,-3.378695472738824,14.174108732498691,1.8094093625692014
2024-12-24 00:00:00-05:00,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500,0.0,0.0,2.1100006103515625,221.80599975585938,207.03739990234374,True,True,HOLD,12388.447390766869,7.133300486038635,0.23790606535219894,3.162629643912963,9.610391991324246,1.7728630305015702,-0.9084970366328493,13.700673378817063,1.7931302703982537
2024-12-26 00:00:00-05:00,228.5,228.5,226.6699981689453,227.0500030517578,16146700,0.0,0.0,-1.4499969482421875,222.7654998779297,207.8245999145508,True,True,HOLD,12280.274963561378,7.189187405880736,0.05588691984210037,1.8870306611937935,8.467475392556786,-0.873171784917226,2.9611820482412066,9.232176650176815,1.7206898595700764
2024-12-27 00:00:00-05:00,225.60000610351562,226.02999877929688,220.89999389648438,223.75,27367100,0.0,0.0,-1.850006103515625,223.66599960327147,208.5617999267578,True,True,HOLD,12101.790293614293,7.24207389935162,0.05288649347088459,0.03754207675017966,6.788022379102659,-1.4534256804240364,0.20601313435382185,8.753763986573993,1.7428571874757732
2024-12-30 00:00:00-05:00,220.05999755859375,223.0,218.42999267578125,221.3000030517578,28321200,0.0,0.0,1.2400054931640625,224.33649978637695,209.23720001220704,True,True,HOLD,11969.279235345592,7.216355300725208,-0.025718598626411904,-1.3721178006079633,5.4508824551301585,-1.0949707031249978,-1.6094589839309892,6.45052850136143,1.7689309553732195
2024-12-31 00:00:00-05:00,222.97000122070312,223.22999572753906,218.94000244140625,219.38999938964844,24819700,0.0,0.0,-3.5800018310546875,224.770499420166,209.8451998901367,True,True,HOLD,11865.974369294718,7.112528443749655,-0.10382685697555338,-2.4524819023138376,4.350608289377698,-0.8630834323407832,-2.5193273928962645,4.119402211195511,1.7706347736482995
2025-01-02 00:00:00-05:00,222.02999877929688,225.14999389648438,218.19000244140625,220.22000122070312,33956600,0.0,0.0,-1.80999755859375,225.10949935913087,210.4681997680664,True,True,HOLD,11910.866025619813,6.956537665642133,-0.1559907781075216,-2.2202788626485908,4.428208790564637,0.3783225458606987,-3.855054229822208,3.1765361233811573,1.7530182785003983
2025-01-03 00:00:00-05:00,222.50999450683594,225.36000061035156,221.6199951171875,224.19000244140625,27515600,0.0,0.0,1.6800079345703125,225.4109992980957,211.15799987792968,True,True,HOLD,12125.58835964592,6.749921588765602,-0.20661607687653127,-0.544625917031501,5.812927615665011,1.8027432561515733,-1.2596346936404101,2.764025796697478,1.730219727320763
2025-01-06 00:00:00-05:00,226.77999877929688,228.83999633789062,224.83999633789062,227.61000061035156,31849800,0.0,0.0,0.8300018310546875,225.76399917602538,212.01599975585938,True,True,HOLD,12310.563111132496,6.484416004451122,-0.26550558431448046,0.8110370499433268,6.8511931868880165,1.5254909370185477,1.7251399375872944,3.201087037363104,1.7451833177832712
2025-01-07 00:00:00-05:00,227.89999389648438,228.3800048828125,221.4600067138672,222.11000061035156,28084200,0.0,0.0,-5.7899932861328125,225.51799926757812,212.73059967041016,True,True,HOLD,12013.088936317396,6.011076740713306,-0.47333926373781576,-1.5343742505341855,4.222862957168562,-2.416414035082548,0.36601787050327683,-2.1671136833895654,1.708878641261881
2025-01-08 00:00:00-05:00,223.19000244140625,223.52000427246094,220.1999969482422,222.1300048828125,25033300,0.0,0.0,-1.05999755859375,225.31999969482422,213.4165997314453,True,True,HOLD,12014.170891670685,5.577541755588678,-0.43353498512462796,-1.4360936126997526,3.9226601358803665,0.009006470850470016,1.248919960247452,-1.7515111323899268,1.7073457426335823
2025-01-10 00:00:00-05:00,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500,0.0,0.0,-2.5200042724609375,225.0150001525879,214.02759979248046,True,True,HOLD,11841.635738231507,5.133637143415496,-0.4439046121731822,-2.77473172715775,2.2437209254350274,-1.4360970473526025,-0.5812363873407111,-2.710625234053654,1.7326669620768265
2025-01-13 00:00:00-05:00,218.05999755859375,219.39999389648438,216.47000122070312,218.4600067138672,27262700,0.0,0.0,0.4000091552734375,224.42500076293945,214.58019989013673,True,True,HOLD,11815.674586783425,4.587935363021928,-0.5457017803935678,-2.730474167239701,1.7759803645946621,-0.21923619356289947,-2.5558658571479542,-5.124636530215165,1.6345232364092879
2025-01-14 00:00:00-05:00,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683594,24711700,0.0,0.0,-2.6800079345703125,223.8645004272461,215.08079986572267,True,True,HOLD,11777.813577029403,4.0839073348282104,-0.5040280281937175,-2.803318366275275,1.230342904435169,-0.3204303696411115,-4.327580544397069,-4.895840788794825,1.633005572328401
2025-01-15 00:00:00-05:00,222.8300018310547,223.57000732421875,220.75,223.35000610351562,31291300,0.0,0.0,0.5200042724609375,223.65900039672852,215.81980010986328,True,True,HOLD,12080.156138289245,3.6322896615021802,-0.4516176733260302,-0.13834532561851895,3.3714823317096014,2.5670516796895804,0.5582844040144863,-1.8069113202488052,1.74471870384279
2025-01-16 00:00:00-05:00,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,24757300,0.0,0.0,-3.7599945068359375,223.0455009460449,216.27440032958984,True,True,HOLD,11934.66409165144,3.13079153433615,-0.5014981271660304,-1.0810737081235537,1.987493546512893,-1.2043887924316987,-0.6617751714716125,-5.267672433558468,1.6591109275187461
2025-01-17 00:00:00-05:00,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,42370100,0.0,0.0,0.100006103515625,222.785001373291,216.87760040283203,True,True,HOLD,12220.239233450726,2.72384098656868,-0.40695054776746975,1.3963888793589956,4.010977224329455,2.3928209424767255,3.1972229478134606,-2.2539440158546142,1.7556887684829738
2025-01-21 00:00:00-05:00,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,39951500,0.0,0.0,1.8100128173828125,223.29450149536132,217.50180053710938,True,True,HOLD,12478.230703417057,2.6632887378160404,-0.06055224875263976,3.214210481863832,5.725025266519535,2.1111818274402117,5.607433682836382,4.620897081434894,1.468165996172868
2025-01-22 00:00:00-05:00,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,41448200,0.0,0.0,2.989990234375,223.8805015563965,218.0602005004883,True,True,HOLD,12710.800761676763,2.6691257930376753,0.0058370552216349125,4.735753036288722,7.212371559735777,1.8638063663626525,7.921565225543992,5.248780318464452,1.4963985721751183
2025-01-23 00:00:00-05:00,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,26404400,0.0,0.0,1.3199920654296875,224.40550155639647,218.56760040283203,True,True,HOLD,12732.976307323517,2.6709819492023863,0.0018561561647110203,4.678658014704625,7.158439341257422,0.17446222360446573,5.404070622606394,4.668326554099056,1.4924973288770123
2025-01-24 00:00:00-05:00,234.5,236.39999389648438,232.92999267578125,234.85000610351562,25890700,0.0,0.0,0.350006103515625,224.89500198364257,219.1010006713867,True,True,HOLD,12702.147594720818,2.6444431082018878,-0.026538841000498525,4.238877522313179,6.705984680786922,-0.24211709704484718,6.430708876056679,4.349954968062719,1.4959415131295746
2025-01-27 00:00:00-05:00,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,49428300,0.0,0.0,9.209991455078125,225.21350173950196,219.67260070800782,True,True,HOLD,12732.976307323517,2.5223450779185677,-0.12209803028332011,4.335441555019817,6.689065323004815,0.24270472668348475,4.195802259494763,2.7810500031943297,1.4509965438821906
2025-01-28 00:00:00-05:00,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,41587200,0.0,0.0,3.8600006103515625,225.76850128173828,220.2574005126953,True,True,HOLD,12880.631439377777,2.5021183198452017,-0.020226758073365936,5.199031254280823,7.513161386670602,1.1596277923593856,3.2248220563074526,4.888786917213217,1.4469498623480663
2025-01-29 00:00:00-05:00,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,26091700,0.0,0.0,-1.9499969482421875,226.43450164794922,220.71680053710938,True,True,HOLD,12822.219054942123,2.5905146762393905,0.08839635639418875,4.486229952203246,6.898049640140518,-0.4534900692607424,0.8765639187838348,5.953075899092175,1.4015997280709511
2025-01-30 00:00:00-05:00,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700,0.0,0.0,-2.5,227.10150146484375,221.18000061035156,True,True,HOLD,12690.789126736587,2.6772315933410207,0.08671691710163021,3.212793191448185,5.736446818236181,-1.0250170242948609,-0.3313222263883975,6.028014529566295,1.3980211068600341
2025-01-31 00:00:00-05:00,236.5,240.2899932861328,236.41000366210938,237.67999267578125,36110200,0.0,0.0,1.17999267578125,228.0160011291504,221.88140045166017,True,True,HOLD,12855.210852961278,2.764810689405546,0.08757909606452552,4.065967622194218,6.647001308886737,1.2955989149507907,1.2050187348167318,8.336748865953902,1.3865922269552617
2025-02-03 00:00:00-05:00,234.05999755859375,239.25,232.89999389648438,237.4199981689453,37285900,0.0,0.0,3.3600006103515625,228.8760009765625,222.59580047607423,True,True,HOLD,12841.148734529008,2.8213472523095926,0.056536562904046406,3.59868471833742,6.2438706963186625,-0.10938846972727845,0.8495454997687668,7.810370017664492,1.3914639078571156
2025-02-04 00:00:00-05:00,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,29713800,0.0,0.0,3.0500030517578125,229.76950073242188,223.34480041503906,True,True,HOLD,13092.108732634142,2.8765837867923807,0.05523653448278809,5.077458873887992,7.731635682192567,1.9543422733693472,1.6418239606627472,7.970915260531286,1.3999752411840285
2025-02-05 00:00:00-05:00,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,38727300,0.0,0.0,-0.850006103515625,230.19750061035157,224.0106002807617,True,True,HOLD,12773.540967525578,2.761878376217717,-0.11470541057466388,2.528897660540815,5.148578558858828,-2.4332807771026643,-0.3796385571636529,3.7608178619742194,1.507248857855337
2025-02-06 00:00:00-05:00,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,60897100,0.0,0.0,0.82000732421875,231.03350067138672,224.81960021972657,True,True,HOLD,12917.41049377851,2.76394960474399,0.0020712285262733943,3.2644563496604224,5.8662653368143,1.1263088803542765,1.7857153308495466,7.527802068685374,1.3875515331795647
2025-02-07 00:00:00-05:00,232.5,234.80999755859375,228.05999755859375,229.14999389648438,77539300,0.0,0.0,-3.350006103515625,231.3845001220703,225.4602001953125,True,True,HOLD,12393.855516953068,2.6276477718132454,-0.13630183293074483,-0.9751282064599756,1.6102089458656925,-4.053095448794508,-3.5888585670450723,3.160306513915301,1.704650417116645
2025-02-10 00:00:00-05:00,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900,0.0,0.0,2.589996337890625,232.09449996948243,226.09400024414063,True,True,HOLD,12609.659806332467,2.653984501518104,0.026336729704858453,0.4484427480925999,3.0222180509367598,1.7412199866636335,-1.8027119923787027,6.485793728828737,1.6951632278921926
2025-02-11 00:00:00-05:00,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,23713700,0.0,0.0,0.839996337890625,232.80949935913085,226.59200012207032,True,True,HOLD,12589.106781070584,2.743918246765564,0.08993374524746,-0.021268625821978304,2.649937502290357,-0.16299428832775575,-3.842023938509964,6.545814956280971,1.6942532895069775
2025-02-12 00:00:00-05:00,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,32285200,0.0,0.0,-1.5300140380859375,233.3679992675781,227.05579986572266,True,True,HOLD,12381.956483937254,2.7800212131063775,0.03610296634081367,-1.9385867880064651,0.8186750840956372,-1.645472556041927,-3.065590697081211,5.12949965591345,1.7461888986352654
2025-02-13 00:00:00-05:00,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,31346500,0.0,0.0,1.519989013671875,233.71899871826173,227.50539978027345,True,True,HOLD,12459.840763571628,2.7311874548865323,-0.04883375821984526,-1.453749911906113,1.2434758855886816,0.6290143220533118,-3.5422713432174624,3.1430440214173627,1.6635342802586888
2025-02-14 00:00:00-05:00,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,27031100,0.0,0.0,-0.5200042724609375,234.1199981689453,227.86479949951172,True,True,HOLD,12368.434930536569,2.745136011868734,0.013948556982201765,-2.3788725150419268,0.3564776991336093,-0.7336035409240549,-0.2051063640505446,3.63454585360774,1.6463332293605615
2025-02-18 00:00:00-05:00,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,42975100,0.0,0.0,-2.170013427734375,234.1554977416992,228.12899932861328,True,True,HOLD,12258.639982946206,2.641706416466998,-0.10342959540173613,-3.3114952778876967,-0.652550395745606,-0.8877028355405714,-2.7837374582459717,0.31423893396753666,1.5774643951290745
2025-02-19 00:00:00-05:00,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,28566700,0.0,0.0,1.1100006103515625,233.95149765014648,228.29839935302735,True,True,HOLD,12257.55885288304,2.476188318945464,-0.165518097521534,-3.2305928648414537,-0.7361754552657558,-0.008819331220011328,-2.6336096273809617,-1.7684546453656025,1.4993823225504743
2025-02-20 00:00:00-05:00,224.77999877929688,225.1300048828125,221.80999755859375,222.8800048828125,30001700,0.0,0.0,-1.899993896484375,233.34499816894532,228.34499938964845,True,True,HOLD,12054.735551872745,2.189668612258447,-0.2865197066870171,-4.695348643605417,-2.451989585027771,-1.6546793977871843,-2.642723970876526,-5.161478195630787,1.4655399635461532
2025-02-21 00:00:00-05:00,223.27999877929688,223.30999755859375,214.74000549316406,216.5800018310547,55323900,0.0,0.0,-6.6999969482421875,232.4029983520508,228.13599945068358,True,True,HOLD,11713.992241117423,1.8703750883865236,-0.3192935238719232,-7.30584374698592,-5.335671586448348,-2.8266344731418536,-5.9860196980591756,-8.002717052257557,1.5692935769379937
2025-02-24 00:00:00-05:00,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,0.0,0.0,-4.739990234375,231.29599838256837,227.86839965820312,True,True,HOLD,11504.678858567639,1.5042009903552076,-0.36617409803131595,-8.737713827306042,-7.1263186807786925,-1.7868663239768212,-6.983551894964435,-9.427293512562107,1.5986278613324272
2025-02-25 00:00:00-05:00,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,58958000,0.0,0.0,1.1699981689453125,230.16499862670898,227.62359985351563,True,True,HOLD,11509.546419722255,1.1164917762608255,-0.3877092140943821,-8.160242164436248,-6.965975840776835,0.0423094048469963,-6.1107395621868505,-9.608357528299116,1.5944717157281558
2025-02-26 00:00:00-05:00,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,39120600,0.0,0.0,-0.589996337890625,228.97499923706056,227.3054000854492,True,True,HOLD,11593.380215864536,0.7345180321205352,-0.3819737441402903,-6.8229497164008075,-6.044037141607106,0.7283848822975836,-5.418522929321168,-9.993696579019772,1.5737475470740552
2025-02-27 00:00:00-05:00,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,40548600,0.0,0.0,-9.610000610351562,227.55849914550782,226.90080017089844,True,True,HOLD,11289.956524541529,0.28986190181525107,-0.44465613030528417,-9.01527889102218,-8.700198428580148,-2.617215045770671,-6.344220692692049,-11.950057348380794,1.6423058768007017
2025-02-28 00:00:00-05:00,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,51771700,0.0,0.0,3.6300048828125,226.44049911499025,226.59720001220703,False,True,SELL,11481.421357567593,-0.06915394241779607,-0.3590158442330471,-6.6706710086312695,-6.744489031110014,1.6958863624485065,-1.9854109407165255,-9.529492272636798,1.7180594248886056
2025-03-03 00:00:00-05:00,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,42948400,0.0,0.0,-8.330001831054688,224.80749969482423,226.03900024414062,False,False,HOLD,11481.421357567593,-0.5448177296777424,-0.4756637872599464,-9.65149498098085,-10.25216834145927,-3.4200087377916355,-3.615251844616163,-13.741160135372322,1.7831311613855607
2025-03-04 00:00:00-05:00,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,60853100,0.0,0.0,3.69000244140625,223.12649993896486,225.4920004272461,False,False,HOLD,11481.421357567593,-1.0490396483242248,-0.5042219186464824,-9.483069969483177,-10.643766953221931,-0.5950644792114046,-4.229323247618089,-14.160557398902807,1.777660550145347
2025-03-05 00:00:00-05:00,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,38610100,0.0,0.0,3.55999755859375,221.44150009155274,225.24880035400392,False,False,HOLD,11481.421357567593,-1.6902643905173198,-0.641224742193095,-6.278316108121222,-8.105586338155012,2.2374865016246748,-2.7944974679736334,-13.92216693718038,1.801263559252912
2025-03-06 00:00:00-05:00,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,49863800,0.0,0.0,-3.6999969482421875,219.6680000305176,224.7970004272461,False,False,HOLD,11481.421357567593,-2.2816142506263013,-0.5913498601089815,-9.450923453260936,-12.006479245347576,-3.6763311766513818,-3.85168550988908,-15.018842992635118,1.882688656400021
2025-03-07 00:00:00-05:00,199.49000549316406,202.27000427246094,192.52999877929688,199.25,59802800,0.0,0.0,-0.2400054931640625,217.68899993896486,224.28360046386717,False,False,HOLD,11481.421357567593,-2.940295461310258,-0.6586812106839566,-9.25420323160093,-12.563914912856799,-0.7224698407026442,-6.1381189251107475,-16.57245803609426,1.8280660965172966
2025-03-10 00:00:00-04:00,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,62350900,0.0,0.0,-1.0600128173828125,215.95849990844727,223.67320037841796,False,False,HOLD,11481.421357567593,-3.4490946867656476,-0.5087992254553897,-11.009821816335595,-14.97543338013563,-2.363867861413893,-5.111701671999159,-15.103644570021757,1.709186446643383
2025-03-11 00:00:00-04:00,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,54002900,0.0,0.0,2.69000244140625,214.13099975585936,223.02400024414064,False,False,HOLD,11481.421357567593,-3.9874634472282158,-0.5383687604625682,-8.922632760936624,-13.446260948505415,1.0537694677220655,-3.5377853807176396,-15.677276806830365,1.6616129626881766
2025-03-12 00:00:00-04:00,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,43679300,0.0,0.0,-1.8300018310546875,212.4375,222.46080017089844,False,False,HOLD,11481.421357567593,-4.5056478099504975,-0.5181843627222817,-6.811554453178134,-11.85117444496145,1.1699491808345508,-4.545018810214307,-14.551467570254118,1.7158636159747827
2025-03-13 00:00:00-04:00,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,0.0,0.0,-4.279998779296875,210.68550033569335,221.8636001586914,False,False,HOLD,11481.421357567593,-5.0382756860533915,-0.532627876102894,-8.662386404103318,-14.42756246175761,-2.5139524437347016,-3.3931229009186104,-15.305986287151851,1.7498623247367369
2025-03-14 00:00:00-04:00,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,38096700,0.0,0.0,0.5399932861328125,209.0645004272461,221.3966000366211,False,False,HOLD,11481.421357567593,-5.570139562818563,-0.5318638767651711,-5.614803561684318,-11.844710002450503,2.093969555611075,-0.6524482066538551,-14.073012482573311,1.8416340405878429
2025-03-17 00:00:00-04:00,198.77000427246094,199.0,194.32000732421875,195.74000549316406,47341800,0.0,0.0,-3.029998779296875,207.41750106811523,220.9236001586914,False,False,HOLD,11481.421357567593,-6.1134704852150845,-0.5433309223965219,-5.965819580688112,-12.865839357712112,-1.116439246854839,0.6168460205846937,-14.404402762649626,1.8435605841418579
2025-03-18 00:00:00-04:00,192.52000427246094,194.0,189.3800048828125,192.82000732421875,40414900,0.0,0.0,0.3000030517578125,205.72600173950195,220.37560028076172,False,False,HOLD,11481.421357567593,-6.6475592227977875,-0.534088737582703,-6.693285927316824,-14.290837003345505,-1.4917738259935254,-1.9176911765093951,-14.926091984682099,1.8507246362777932
2025-03-19 00:00:00-04:00,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,0.0,0.0,2.1599884033203125,204.17150115966797,219.80260009765624,False,False,HOLD,11481.421357567593,-7.111425857129769,-0.46386663433198105,-4.414190533853966,-12.408002272977509,1.4106347155876442,-1.6843512060918497,-13.718400444264178,1.9085174313580147
2025-03-20 00:00:00-04:00,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,0.0,0.0,1.8799896240234375,202.77500076293944,219.14940002441406,False,False,HOLD,11481.421357567593,-7.471797440308051,-0.36037158317828233,-4.013851724642364,-12.413133344442494,-0.3017266841301769,0.5467004806491094,-12.53141032065912,1.8975020864016328
2025-03-21 00:00:00-04:00,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,60056900,0.0,0.0,3.3100128173828125,201.7565010070801,218.63140014648437,False,False,HOLD,11481.421357567593,-7.718424310550997,-0.24662687024294616,-2.8268151997473545,-11.427242579586814,0.6463245885351521,-0.8790049311442782,-9.405298247747417,1.8460398994798295
2025-03-24 00:00:00-04:00,200.0,203.63999938964844,199.9499969482422,203.25999450683594,41625400,0.0,0.0,3.2599945068359375,201.28400039672852,218.25399993896485,False,False,HOLD,11481.421357567593,-7.775344116021714,-0.05691980547071651,0.9721510201265731,-7.376761702915742,3.593082692897376,3.8418252797762786,-4.442674020382686,2.0280278244221006
2025-03-25 00:00:00-04:00,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200,0.0,0.0,2.1100006103515625,200.92950057983398,217.98940002441407,False,False,HOLD,11481.421357567593,-7.826022477546813,-0.05067836152509919,2.3239054873410505,-5.969273691010535,1.2053587883713357,6.68499061301997,-3.331765148596444,2.05209557117568
2025-03-26 00:00:00-04:00,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,32855300,0.0,0.0,-4.709991455078125,200.26850051879882,217.64279998779296,False,False,HOLD,11481.421357567593,-7.982942449724328,-0.15691997217751563,0.42833209521156973,-8.210010791080904,-2.2264360904062586,2.858756156598541,-6.167483482281222,2.0915750028957416
2025-03-27 00:00:00-04:00,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,27317700,0.0,0.0,0.470001220703125,199.8995002746582,217.31480010986328,False,False,HOLD,11481.421357567593,-8.013858157107013,-0.030915707382684232,0.7253180032113448,-7.923519790996422,0.11435177345771042,3.2880244998471087,-3.5355009526691683,2.0200501827181085
2025-03-28 00:00:00-04:00,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,52548200,0.0,0.0,-5.6999969482421875,198.9215003967285,216.70220001220704,False,False,HOLD,11481.421357567593,-8.205131103642204,-0.19127294653519122,-3.2178804154963743,-12.44406322104548,-4.290822091507418,-1.7787092267182558,-9.214244239246428,2.1686091919221466
2025-03-31 00:00:00-04:00,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,63547600,0.0,0.0,2.0699920654296875,198.18349990844726,216.09419982910157,False,False,HOLD,11481.421357567593,-8.28837605767254,-0.08324495403033616,-4.164567239765496,-13.578369635313651,-1.2764667384211892,-6.395749459475065,-7.19930224272638,2.0651033455560657
2025-04-01 00:00:00-04:00,187.86000061035156,193.92999267578125,187.1999969482422,192.1699981689453,41267300,0.0,0.0,4.30999755859375,197.60199966430665,215.41879974365236,False,False,HOLD,11481.421357567593,-8.270773071128259,0.017602986544281052,-2.826664696424577,-12.098039130056074,1.0038913682617334,-6.582085510188806,-5.706577384034139,2.0860637754043827
2025-04-02 00:00:00-04:00,187.66000366210938,198.33999633789062,187.66000366210938,196.00999450683594,53679200,0.0,0.0,8.349990844726562,196.98449935913087,214.72479949951173,False,False,HOLD,11481.421357567593,-8.261877613452473,0.008895457675786034,-0.4971710012781727,-9.547883024925603,1.998228846583383,-2.545622359508082,-5.927244225061723,2.071547341370566
2025-04-03 00:00:00-04:00,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600,0.0,0.0,-4.589996337890625,195.86999969482423,213.5927996826172,False,False,HOLD,11481.421357567593,-8.297470707873913,-0.035593094421439986,-9.786444523470967,-19.72019242101497,-8.979129298487255,-11.397495470141738,-11.106125373724396,2.7550962482939587
2025-04-04 00:00:00-04:00,167.14999389648438,178.13999938964844,166.0,171.0,123159400,0.0,0.0,3.850006103515625,194.4574996948242,212.3043997192383,False,False,HOLD,11481.421357567593,-8.40627893157923,-0.10880822370531718,-13.717836078844567,-24.154619718852803,-4.153356599971369,-11.27023717472343,-14.178168130489333,2.870802723691955
